id_unico,Fecha_Hora_Extraccion,cupo
1620-1-TEO,2026-08-03 09:00:00,100
1620-2-TEO,2026-08-03 09:00:00,100
1620-3-TEO,2026-08-03 09:00:00,100
1622-1-TEO,2026-08-03 09:00:00,100
1622-2-TEO,2026-08-03 09:00:00,100
1622-3-TEO,2026-08-03 09:00:00,100
1622-4-TEO,2026-08-03 09:00:00,100
1622-1-LAB,2026-08-03 09:00:00,100
1622-2-LAB,2026-08-03 09:00:00,100
1622-3-LAB,2026-08-03 09:00:00,100
1622-4-LAB,2026-08-03 09:00:00,100
1622-5-LAB,2026-08-03 09:00:00,100
1622-6-LAB,2026-08-03 09:00:00,100
1622-7-LAB,2026-08-03 09:00:00,100
1624-1-TEO,2026-08-03 09:00:00,100
1624-2-TEO,2026-08-03 09:00:00,100
1624-1-LAB,2026-08-03 09:00:00,100
1624-2-LAB,2026-08-03 09:00:00,100
1624-3-LAB,2026-08-03 09:00:00,100
1628-1-TEO,2026-08-03 09:00:00,100
1628-2-TEO,2026-08-03 09:00:00,100
1628-3-TEO,2026-08-03 09:00:00,100
1628-4-TEO,2026-08-03 09:00:00,100
1628-1-LAB,2026-08-03 09:00:00,100
1628-2-LAB,2026-08-03 09:00:00,100
1628-3-LAB,2026-08-03 09:00:00,100
1628-4-LAB,2026-08-03 09:00:00,100
1628-5-LAB,2026-08-03 09:00:00,100
1628-6-LAB,2026-08-03 09:00:00,100
1628-7-LAB,2026-08-03 09:00:00,100
1630-1-TEO,2026-08-03 09:00:00,100
1630-2-TEO,2026-08-03 09:00:00,100
1630-3-TEO,2026-08-03 09:00:00,100
1630-4-TEO,2026-08-03 09:00:00,100
1630-5-TEO,2026-08-03 09:00:00,100
1630-6-TEO,2026-08-03 09:00:00,100
1630-7-TEO,2026-08-03 09:00:00,100
1631-1-TEO,2026-08-03 09:00:00,100
1631-2-TEO,2026-08-03 09:00:00,100
1631-1-LAB,2026-08-03 09:00:00,100
1631-2-LAB,2026-08-03 09:00:00,100
1631-3-LAB,2026-08-03 09:00:00,100
1631-4-LAB,2026-08-03 09:00:00,100
1632-1-TEO,2026-08-03 09:00:00,100
1632-2-TEO,2026-08-03 09:00:00,100
1632-1-LAB,2026-08-03 09:00:00,100
1632-2-LAB,2026-08-03 09:00:00,100
1632-3-LAB,2026-08-03 09:00:00,100
1632-4-LAB,2026-08-03 09:00:00,100
1638-1-TEO,2026-08-03 09:00:00,100
1638-2-TEO,2026-08-03 09:00:00,100
1638-1-LAB,2026-08-03 09:00:00,100
1638-2-LAB,2026-08-03 09:00:00,100
1638-3-LAB,2026-08-03 09:00:00,100
1638-4-LAB,2026-08-03 09:00:00,100
1639-1-TEO,2026-08-03 09:00:00,100
1639-2-TEO,2026-08-03 09:00:00,100
1639-1-PRO,2026-08-03 09:00:00,100
1639-2-PRO,2026-08-03 09:00:00,100
1640-1-TEO,2026-08-03 09:00:00,100
1640-2-TEO,2026-08-03 09:00:00,100
1640-3-TEO,2026-08-03 09:00:00,100
1642-1-TEO,2026-08-03 09:00:00,100
1642-2-TEO,2026-08-03 09:00:00,100
1642-3-TEO,2026-08-03 09:00:00,100
1643-1-TEO,2026-08-03 09:00:00,100
1643-2-TEO,2026-08-03 09:00:00,100
1643-3-TEO,2026-08-03 09:00:00,100
1644-1-EXP,2026-08-03 09:00:00,100
1644-2-EXP,2026-08-03 09:00:00,100
1644-3-EXP,2026-08-03 09:00:00,100
1644-4-EXP,2026-08-03 09:00:00,100
1644-5-EXP,2026-08-03 09:00:00,100
1644-6-EXP,2026-08-03 09:00:00,100
1644-7-EXP,2026-08-03 09:00:00,100
1644-8-EXP,2026-08-03 09:00:00,100
1646-1-EXP,2026-08-03 09:00:00,100
1646-2-EXP,2026-08-03 09:00:00,100
1646-3-EXP,2026-08-03 09:00:00,100
1646-4-EXP,2026-08-03 09:00:00,100
1646-5-EXP,2026-08-03 09:00:00,100
1646-6-EXP,2026-08-03 09:00:00,100
1646-7-EXP,2026-08-03 09:00:00,100
1646-8-EXP,2026-08-03 09:00:00,100
1646-9-EXP,2026-08-03 09:00:00,100
1646-10-EXP,2026-08-03 09:00:00,100
1646-11-EXP,2026-08-03 09:00:00,100
1649-1-TEO,2026-08-03 09:00:00,100
1649-2-TEO,2026-08-03 09:00:00,100
1649-3-TEO,2026-08-03 09:00:00,100
1651-1-EXP,2026-08-03 09:00:00,100
1700-1-EXP,2026-08-03 09:00:00,100
1700-2-EXP,2026-08-03 09:00:00,100
1700-3-EXP,2026-08-03 09:00:00,100
1700-4-EXP,2026-08-03 09:00:00,100
1700-5-EXP,2026-08-03 09:00:00,100
1700-6-EXP,2026-08-03 09:00:00,100
1700-7-EXP,2026-08-03 09:00:00,100
1701-1-TEO,2026-08-03 09:00:00,100
1701-2-TEO,2026-08-03 09:00:00,100
1701-3-TEO,2026-08-03 09:00:00,100
1702-1-TEO,2026-08-03 09:00:00,100
1703-1-EXP,2026-08-03 09:00:00,100
1703-2-EXP,2026-08-03 09:00:00,100
1703-3-EXP,2026-08-03 09:00:00,100
1703-4-EXP,2026-08-03 09:00:00,100
1703-5-EXP,2026-08-03 09:00:00,100
1703-6-EXP,2026-08-03 09:00:00,100
1704-1-TEO,2026-08-03 09:00:00,100
1704-1-LAB,2026-08-03 09:00:00,100
1704-2-LAB,2026-08-03 09:00:00,100
1705-1-TEO,2026-08-03 09:00:00,100
1705-2-TEO,2026-08-03 09:00:00,100
1705-3-TEO,2026-08-03 09:00:00,100
1705-4-TEO,2026-08-03 09:00:00,100
1705-5-TEO,2026-08-03 09:00:00,100
1705-1-LAB,2026-08-03 09:00:00,100
1705-2-LAB,2026-08-03 09:00:00,100
1705-3-LAB,2026-08-03 09:00:00,100
1705-4-LAB,2026-08-03 09:00:00,100
1705-5-LAB,2026-08-03 09:00:00,100
1705-6-LAB,2026-08-03 09:00:00,100
1705-7-LAB,2026-08-03 09:00:00,100
1705-8-LAB,2026-08-03 09:00:00,100
1706-1-TEO,2026-08-03 09:00:00,100
1706-2-TEO,2026-08-03 09:00:00,100
1706-3-TEO,2026-08-03 09:00:00,100
1706-4-TEO,2026-08-03 09:00:00,100
1706-5-TEO,2026-08-03 09:00:00,100
1706-1-PRO,2026-08-03 09:00:00,100
1706-2-PRO,2026-08-03 09:00:00,100
1706-3-PRO,2026-08-03 09:00:00,100
1706-4-PRO,2026-08-03 09:00:00,100
1706-5-PRO,2026-08-03 09:00:00,100
1706-1-LAB,2026-08-03 09:00:00,100
1706-2-LAB,2026-08-03 09:00:00,100
1706-3-LAB,2026-08-03 09:00:00,100
1706-4-LAB,2026-08-03 09:00:00,100
1706-5-LAB,2026-08-03 09:00:00,100
1706-6-LAB,2026-08-03 09:00:00,100
1706-7-LAB,2026-08-03 09:00:00,100
1706-8-LAB,2026-08-03 09:00:00,100
1708-1-TEO,2026-08-03 09:00:00,100
1708-2-TEO,2026-08-03 09:00:00,100
1708-3-TEO,2026-08-03 09:00:00,100
1708-4-TEO,2026-08-03 09:00:00,100
1708-5-TEO,2026-08-03 09:00:00,100
1708-1-LAB,2026-08-03 09:00:00,100
1708-2-LAB,2026-08-03 09:00:00,100
1708-3-LAB,2026-08-03 09:00:00,100
1708-4-LAB,2026-08-03 09:00:00,100
1708-5-LAB,2026-08-03 09:00:00,100
1708-6-LAB,2026-08-03 09:00:00,100
1708-7-LAB,2026-08-03 09:00:00,100
1708-8-LAB,2026-08-03 09:00:00,100
1708-9-LAB,2026-08-03 09:00:00,100
1709-1-TEO,2026-08-03 09:00:00,100
1709-2-TEO,2026-08-03 09:00:00,100
1709-3-TEO,2026-08-03 09:00:00,100
1709-4-TEO,2026-08-03 09:00:00,100
1709-5-TEO,2026-08-03 09:00:00,100
1709-1-LAB,2026-08-03 09:00:00,100
1709-2-LAB,2026-08-03 09:00:00,100
1709-3-LAB,2026-08-03 09:00:00,100
1709-4-LAB,2026-08-03 09:00:00,100
1709-5-LAB,2026-08-03 09:00:00,100
1709-6-LAB,2026-08-03 09:00:00,100
1709-7-LAB,2026-08-03 09:00:00,100
1709-8-LAB,2026-08-03 09:00:00,100
1709-9-LAB,2026-08-03 09:00:00,100
1709-10-LAB,2026-08-03 09:00:00,100
1709-11-LAB,2026-08-03 09:00:00,100
1711-1-TEO,2026-08-03 09:00:00,100
1711-2-TEO,2026-08-03 09:00:00,100
1711-1-LAB,2026-08-03 09:00:00,100
1711-2-LAB,2026-08-03 09:00:00,100
1711-3-LAB,2026-08-03 09:00:00,100
1711-4-LAB,2026-08-03 09:00:00,100
1711-5-LAB,2026-08-03 09:00:00,100
1711-6-LAB,2026-08-03 09:00:00,100
1711-7-LAB,2026-08-03 09:00:00,100
1712-1-EXP,2026-08-03 09:00:00,100
1712-2-EXP,2026-08-03 09:00:00,100
1712-3-EXP,2026-08-03 09:00:00,100
1712-4-EXP,2026-08-03 09:00:00,100
1712-5-EXP,2026-08-03 09:00:00,100
1715-1-EXP,2026-08-03 09:00:00,100
1715-2-EXP,2026-08-03 09:00:00,100
1715-3-EXP,2026-08-03 09:00:00,100
1715-4-EXP,2026-08-03 09:00:00,100
1715-5-EXP,2026-08-03 09:00:00,100
1716-1-TEO,2026-08-03 09:00:00,100
1716-2-TEO,2026-08-03 09:00:00,100
1716-3-TEO,2026-08-03 09:00:00,100
1716-4-TEO,2026-08-03 09:00:00,100
1722-1-TEO,2026-08-03 09:00:00,100
1722-2-TEO,2026-08-03 09:00:00,100
1722-3-TEO,2026-08-03 09:00:00,100
1722-4-TEO,2026-08-03 09:00:00,100
1724-1-TEO,2026-08-03 09:00:00,100
1724-2-TEO,2026-08-03 09:00:00,100
1724-3-TEO,2026-08-03 09:00:00,100
1727-1-TEO,2026-08-03 09:00:00,100
1727-2-TEO,2026-08-03 09:00:00,100
1727-3-TEO,2026-08-03 09:00:00,100
1728-1-EXP,2026-08-03 09:00:00,100
1728-2-EXP,2026-08-03 09:00:00,100
1730-1-TEO,2026-08-03 09:00:00,100
1730-2-TEO,2026-08-03 09:00:00,100
1730-3-TEO,2026-08-03 09:00:00,100
1730-1-LAB,2026-08-03 09:00:00,100
1730-2-LAB,2026-08-03 09:00:00,100
1730-3-LAB,2026-08-03 09:00:00,100
1730-4-LAB,2026-08-03 09:00:00,100
1730-5-LAB,2026-08-03 09:00:00,100
1731-1-TEO,2026-08-03 09:00:00,100
1731-2-TEO,2026-08-03 09:00:00,100
1731-1-LAB,2026-08-03 09:00:00,100
1731-2-LAB,2026-08-03 09:00:00,100
1731-3-LAB,2026-08-03 09:00:00,100
1731-4-LAB,2026-08-03 09:00:00,100
1731-5-LAB,2026-08-03 09:00:00,100
1732-1-TEO,2026-08-03 09:00:00,100
1732-2-TEO,2026-08-03 09:00:00,100
1732-1-LAB,2026-08-03 09:00:00,100
1732-2-LAB,2026-08-03 09:00:00,100
1732-3-LAB,2026-08-03 09:00:00,100
1732-4-LAB,2026-08-03 09:00:00,100
1732-5-LAB,2026-08-03 09:00:00,100
1736-1-TEO,2026-08-03 09:00:00,100
1736-2-TEO,2026-08-03 09:00:00,100
1739-1-TEO,2026-08-03 09:00:00,100
1739-2-TEO,2026-08-03 09:00:00,100
1739-1-PRO,2026-08-03 09:00:00,100
1739-2-PRO,2026-08-03 09:00:00,100
1740-1-TEO,2026-08-03 09:00:00,100
1740-2-TEO,2026-08-03 09:00:00,100
1740-3-TEO,2026-08-03 09:00:00,100
1742-1-TEO,2026-08-03 09:00:00,100
1742-2-TEO,2026-08-03 09:00:00,100
1742-3-TEO,2026-08-03 09:00:00,100
1743-1-TEO,2026-08-03 09:00:00,100
1743-2-TEO,2026-08-03 09:00:00,100
1743-3-TEO,2026-08-03 09:00:00,100
1749-1-EXP,2026-08-03 09:00:00,100
1749-2-EXP,2026-08-03 09:00:00,100
1749-3-EXP,2026-08-03 09:00:00,100
1749-4-EXP,2026-08-03 09:00:00,100
1749-5-EXP,2026-08-03 09:00:00,100
1749-6-EXP,2026-08-03 09:00:00,100
1749-7-EXP,2026-08-03 09:00:00,100
1749-8-EXP,2026-08-03 09:00:00,100
1749-9-EXP,2026-08-03 09:00:00,100
1749-10-EXP,2026-08-03 09:00:00,100
1749-11-EXP,2026-08-03 09:00:00,100
1749-12-EXP,2026-08-03 09:00:00,100
1749-13-EXP,2026-08-03 09:00:00,100
1749-14-EXP,2026-08-03 09:00:00,100
1750-1-TEO,2026-08-03 09:00:00,100
1750-2-TEO,2026-08-03 09:00:00,100
1750-3-TEO,2026-08-03 09:00:00,100
1751-1-TEO,2026-08-03 09:00:00,100
1751-1-PRO,2026-08-03 09:00:00,100
1752-1-TEO,2026-08-03 09:00:00,100
1802-1-EXP,2026-08-03 09:00:00,100
1802-2-EXP,2026-08-03 09:00:00,100
1802-3-EXP,2026-08-03 09:00:00,100
1802-4-EXP,2026-08-03 09:00:00,100
1802-5-EXP,2026-08-03 09:00:00,100
1802-6-EXP,2026-08-03 09:00:00,100
1803-2-TEO,2026-08-03 09:00:00,100
1803-4-TEO,2026-08-03 09:00:00,100
1803-5-TEO,2026-08-03 09:00:00,100
1803-6-TEO,2026-08-03 09:00:00,100
1803-8-TEO,2026-08-03 09:00:00,100
1803-9-TEO,2026-08-03 09:00:00,100
1803-11-TEO,2026-08-03 09:00:00,100
1804-1-TEO,2026-08-03 09:00:00,100
1804-2-TEO,2026-08-03 09:00:00,100
1804-3-TEO,2026-08-03 09:00:00,100
1804-1-PRO,2026-08-03 09:00:00,100
1804-2-PRO,2026-08-03 09:00:00,100
1804-3-PRO,2026-08-03 09:00:00,100
1806-1-TEO,2026-08-03 09:00:00,100
1806-3-TEO,2026-08-03 09:00:00,100
1806-4-TEO,2026-08-03 09:00:00,100
1806-5-TEO,2026-08-03 09:00:00,100
1807-1-TEO,2026-08-03 09:00:00,100
1807-2-TEO,2026-08-03 09:00:00,100
1807-3-TEO,2026-08-03 09:00:00,100
1807-4-TEO,2026-08-03 09:00:00,100
1807-5-TEO,2026-08-03 09:00:00,100
1807-6-TEO,2026-08-03 09:00:00,100
1807-1-LAB,2026-08-03 09:00:00,100
1807-2-LAB,2026-08-03 09:00:00,100
1807-3-LAB,2026-08-03 09:00:00,100
1807-4-LAB,2026-08-03 09:00:00,100
1807-5-LAB,2026-08-03 09:00:00,100
1807-6-LAB,2026-08-03 09:00:00,100
1807-7-LAB,2026-08-03 09:00:00,100
1807-8-LAB,2026-08-03 09:00:00,100
1807-9-LAB,2026-08-03 09:00:00,100
1807-10-LAB,2026-08-03 09:00:00,100
1809-1-EXP,2026-08-03 09:00:00,100
1809-2-EXP,2026-08-03 09:00:00,100
1809-3-EXP,2026-08-03 09:00:00,100
1810-1-TEO,2026-08-03 09:00:00,100
1810-2-TEO,2026-08-03 09:00:00,100
1810-1-LAB,2026-08-03 09:00:00,100
1810-2-LAB,2026-08-03 09:00:00,100
1810-3-LAB,2026-08-03 09:00:00,100
1810-4-LAB,2026-08-03 09:00:00,100
1810-5-LAB,2026-08-03 09:00:00,100
1811-1-TEO,2026-08-03 09:00:00,100
1811-2-TEO,2026-08-03 09:00:00,100
1811-1-LAB,2026-08-03 09:00:00,100
1811-2-LAB,2026-08-03 09:00:00,100
1811-3-LAB,2026-08-03 09:00:00,100
1811-4-LAB,2026-08-03 09:00:00,100
1811-5-LAB,2026-08-03 09:00:00,100
1811-6-LAB,2026-08-03 09:00:00,100
1815-1-TEO,2026-08-03 09:00:00,100
1815-2-TEO,2026-08-03 09:00:00,100
1815-1-LAB,2026-08-03 09:00:00,100
1815-2-LAB,2026-08-03 09:00:00,100
1815-3-LAB,2026-08-03 09:00:00,100
1815-4-LAB,2026-08-03 09:00:00,100
1815-5-LAB,2026-08-03 09:00:00,100
1816-1-EXP,2026-08-03 09:00:00,100
1816-2-EXP,2026-08-03 09:00:00,100
1817-1-TEO,2026-08-03 09:00:00,100
1817-2-TEO,2026-08-03 09:00:00,100
1817-3-TEO,2026-08-03 09:00:00,100
1819-1-TEO,2026-08-03 09:00:00,100
1819-2-TEO,2026-08-03 09:00:00,100
1819-3-TEO,2026-08-03 09:00:00,100
1823-1-EXP,2026-08-03 09:00:00,100
1823-2-EXP,2026-08-03 09:00:00,100
1823-3-EXP,2026-08-03 09:00:00,100
1823-4-EXP,2026-08-03 09:00:00,100
1823-5-EXP,2026-08-03 09:00:00,100
1823-6-EXP,2026-08-03 09:00:00,100
1823-7-EXP,2026-08-03 09:00:00,100
1823-8-EXP,2026-08-03 09:00:00,100
1823-9-EXP,2026-08-03 09:00:00,100
1823-10-EXP,2026-08-03 09:00:00,100
1823-11-EXP,2026-08-03 09:00:00,100
1823-12-EXP,2026-08-03 09:00:00,100
1824-1-TEO,2026-08-03 09:00:00,100
1824-2-TEO,2026-08-03 09:00:00,100
1824-3-TEO,2026-08-03 09:00:00,100
1829-1-TEO,2026-08-03 09:00:00,100
1903-1-TEO,2026-08-03 09:00:00,100
1903-2-TEO,2026-08-03 09:00:00,100
1903-3-TEO,2026-08-03 09:00:00,100
1903-4-TEO,2026-08-03 09:00:00,100
1903-5-TEO,2026-08-03 09:00:00,100
1903-6-TEO,2026-08-03 09:00:00,100
1907-1-TEO,2026-08-03 09:00:00,100
1907-2-TEO,2026-08-03 09:00:00,100
1907-1-LAB,2026-08-03 09:00:00,100
1907-2-LAB,2026-08-03 09:00:00,100
1907-3-LAB,2026-08-03 09:00:00,100
1907-4-LAB,2026-08-03 09:00:00,100
1907-5-LAB,2026-08-03 09:00:00,100
1908-1-TEO,2026-08-03 09:00:00,100
1908-2-TEO,2026-08-03 09:00:00,100
1908-1-PRO,2026-08-03 09:00:00,100
1908-2-PRO,2026-08-03 09:00:00,100
1911-1-TEO,2026-08-03 09:00:00,100
1911-2-TEO,2026-08-03 09:00:00,100
1911-1-PRO,2026-08-03 09:00:00,100
1911-2-PRO,2026-08-03 09:00:00,100
1912-1-TEO,2026-08-03 09:00:00,100
1912-2-TEO,2026-08-03 09:00:00,100
1912-3-TEO,2026-08-03 09:00:00,100
1914-1-TEO,2026-08-03 09:00:00,100
1914-1-PRO,2026-08-03 09:00:00,100
8000-1-TEO,2026-08-03 09:00:00,100
